age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
70.113144,Self-emp-inc,46510.72,Bachelors,12.999697,Widowed,Farming-fishing,Unmarried,White,Female,-12.494524,-0.69843096,5.8628054,United-States,<=50K
51.992607,Federal-gov,22000.469,Bachelors,13.002709,Married-civ-spouse,Protective-serv,Husband,White,Male,-8.617571,-0.3986415,59.987602,United-States,>50K
30.851774,Private,1036523.94,Bachelors,13.020041,Never-married,Adm-clerical,Not-in-family,White,Male,8528.23,-0.23168747,39.891724,United-States,>50K
24.071949,?,150513.89,Some-college,9.970374,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,99775.69,-0.31808272,50.024887,South,>50K
28.982225,Self-emp-not-inc,341364.47,HS-grad,9.014581,Married-spouse-absent,Transport-moving,Other-relative,Asian-Pac-Islander,Male,-11.370012,1565.3466,50.08892,India,>50K
77.00557,Self-emp-not-inc,72489.766,7th-8th,3.995466,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,-3.2743096,0.1772557,19.891342,Italy,>50K
74.02925,Self-emp-not-inc,197741.9,Bachelors,13.014617,Widowed,Craft-repair,Not-in-family,White,Male,15791.14,-0.068342134,7.8949633,Germany,>50K
38.971024,Local-gov,345822.66,Masters,13.996125,Married-civ-spouse,Prof-specialty,Wife,White,Female,2.337995,1972.1066,20.229515,United-States,>50K
51.064964,Self-emp-not-inc,119148.164,Prof-school,15.041301,Married-civ-spouse,Prof-specialty,Husband,Other,Male,100287.14,-0.2267894,70.0849,India,>50K
55.042603,Private,407759.9,9th,4.9816766,Divorced,Craft-repair,Unmarried,White,Female,100333.43,-0.14608566,37.03113,United-States,>50K
31.108368,Self-emp-not-inc,403644.5,10th,6.0147467,Married-civ-spouse,Farming-fishing,Husband,White,Male,-1.3380302,0.25258836,54.88207,Portugal,>50K
25.054808,Private,110710.71,Assoc-acdm,12.006972,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,-11.265276,-0.6637401,37.03401,India,>50K
34.908703,Private,226216.1,Doctorate,16.04907,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Male,-6.6764092,-0.021634981,59.892418,England,>50K
40.160267,State-gov,507229.25,Doctorate,16.101439,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,-0.80165327,0.44317064,39.955254,Taiwan,>50K
65.9888,Local-gov,174953.64,Doctorate,16.02776,Married-civ-spouse,Prof-specialty,Husband,Black,Male,20777.014,-0.0642833,35.177082,Jamaica,>50K
30.009613,Self-emp-inc,321799.34,Masters,13.999401,Married-civ-spouse,Exec-managerial,Husband,White,Male,14882.723,-0.23634903,60.048264,?,>50K
49.92596,Self-emp-inc,200899.03,7th-8th,3.992808,Married-civ-spouse,Craft-repair,Husband,White,Male,-4.018328,1983.3447,63.046535,?,>50K
31.997688,Private,96045.06,11th,7.0138273,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,13877.552,-0.34147444,59.969803,United-States,>50K
58.917316,Self-emp-inc,76515.77,5th-6th,3.0117595,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,100540.33,0.4133092,40.05355,China,>50K
26.925797,Local-gov,25170.125,Assoc-voc,11.0462265,Never-married,Tech-support,Not-in-family,White,Female,-13.438616,1561.9337,72.01531,United-States,>50K
65.03285,?,223974.08,Prof-school,15.00126,Never-married,?,Not-in-family,White,Male,25273.938,0.13810165,80.145,United-States,>50K
30.15102,State-gov,351383.8,Masters,14.016031,Separated,Craft-repair,Not-in-family,White,Male,99991.52,-0.28124037,40.030098,United-States,>50K
57.03422,Private,34173.42,HS-grad,9.006847,Widowed,Transport-moving,Unmarried,White,Male,-9.867693,643.89233,42.004154,United-States,>50K
67.05059,Private,279626.56,Some-college,10.013707,Married-civ-spouse,Transport-moving,Husband,White,Male,10692.78,-0.33602706,10.018819,United-States,>50K
55.93918,Self-emp-not-inc,61203.844,11th,7.0231123,Widowed,Other-service,Unmarried,White,Female,-6.2633233,-0.21683304,65.05177,Greece,>50K
73.99506,State-gov,88964.445,Doctorate,15.878383,Never-married,Prof-specialty,Other-relative,White,Female,-14.185808,3710.6157,19.913834,United-States,>50K
37.06162,Private,279898.75,HS-grad,9.008423,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,-5.4133477,-0.12904923,40.02455,China,>50K
42.99447,Local-gov,126605.58,Masters,13.989622,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,7340.7456,-0.5977077,60.091087,United-States,>50K
60.864098,Private,174085.38,9th,5.0323086,Divorced,Handlers-cleaners,Not-in-family,White,Male,-1.3180107,0.4345723,39.99304,Puerto-Rico,>50K
18.975452,?,200768.78,12th,7.990346,Married-civ-spouse,?,Other-relative,White,Female,14924.637,-0.46723738,40.001347,United-States,>50K
42.05071,Self-emp-inc,23845.234,Masters,13.99341,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,-8.610369,2197.9993,60.07762,India,>50K
38.30872,Private,147089.0,Doctorate,15.943188,Married-civ-spouse,Exec-managerial,Wife,White,Female,99731.67,-0.86280626,36.01358,United-States,>50K
54.019245,Private,343776.25,Bachelors,13.00624,Widowed,Adm-clerical,Not-in-family,White,Female,-6.0949883,-0.10188858,80.24221,United-States,>50K
31.961601,Self-emp-inc,167784.86,Assoc-voc,11.015323,Divorced,Exec-managerial,Not-in-family,White,Female,10728.424,-0.66663164,79.99294,Greece,>50K
39.955715,Private,571567.56,Prof-school,14.991745,Married-civ-spouse,Craft-repair,Husband,White,Male,5176.0474,-0.41396132,39.976986,Mexico,>50K
63.953773,Self-emp-inc,132948.39,HS-grad,8.995083,Married-civ-spouse,Adm-clerical,Wife,White,Female,19792.217,-0.24860184,40.009834,?,>50K
18.932055,Private,323041.3,7th-8th,3.9885223,Never-married,Other-service,Not-in-family,White,Male,11.367048,0.5924168,59.95259,United-States,>50K
52.015373,Private,108291.836,Masters,14.005148,Married-civ-spouse,Exec-managerial,Husband,White,Male,-10.30739,1903.9752,50.014206,Greece,>50K
73.0698,Self-emp-not-inc,102151.06,7th-8th,3.990473,Married-civ-spouse,Farming-fishing,Husband,White,Male,6600.266,0.31728563,98.84113,United-States,>50K
21.937637,Self-emp-not-inc,202418.98,HS-grad,8.963034,Never-married,Prof-specialty,Unmarried,White,Female,99915.6,-0.7317638,40.02233,Dominican-Republic,>50K
73.11826,Local-gov,182626.33,Masters,14.021404,Married-civ-spouse,Prof-specialty,Husband,White,Male,11.5827465,0.49783525,9.920255,Poland,>50K
46.04233,Federal-gov,308054.5,Prof-school,15.018733,Separated,Prof-specialty,Unmarried,White,Female,-7.780413,-0.4344081,40.001125,Germany,>50K
22.023687,Private,53092.64,Some-college,10.005024,Never-married,Prof-specialty,Own-child,White,Male,-4.5208917,-1.148115,14.998773,United-States,>50K
24.071356,Private,83200.32,HS-grad,8.990002,Separated,Other-service,Unmarried,White,Female,-8.860857,-0.75613207,50.12719,Portugal,>50K
22.02208,Private,120519.97,Assoc-acdm,11.995252,Never-married,Handlers-cleaners,Not-in-family,Black,Male,-10.933855,2823.1177,40.02793,?,>50K
60.006065,Self-emp-inc,336030.34,Prof-school,14.989424,Married-civ-spouse,Prof-specialty,Husband,White,Male,-8.105242,2411.8672,80.147194,United-States,>50K
52.979057,Private,83604.625,Bachelors,13.009303,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,-7.9443536,-0.8277797,20.953392,Japan,>50K
28.918694,Self-emp-not-inc,132369.11,Prof-school,15.000176,Never-married,Prof-specialty,Own-child,White,Male,-8.339983,-0.2589778,49.991856,Italy,>50K
25.941479,Private,298258.2,Bachelors,13.016363,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,5.914045,1974.1487,75.19947,Cambodia,>50K
53.95877,Private,168727.78,1st-4th,1.9814385,Married-civ-spouse,Craft-repair,Husband,Black,Male,2.6979804,0.45282182,39.97758,Haiti,>50K
51.94222,Local-gov,192260.66,HS-grad,9.009489,Married-civ-spouse,Transport-moving,Husband,Other,Male,-6.3248467,-0.16350357,40.036278,Jamaica,>50K
46.907913,Federal-gov,657703.2,Bachelors,13.013041,Married-civ-spouse,Exec-managerial,Husband,Other,Male,-3.6164727,-0.3578166,39.949547,Peru,>50K
33.024704,State-gov,151116.95,Doctorate,16.016493,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,-3.785296,0.13028915,49.90567,India,>50K
38.907387,Self-emp-inc,124346.25,Masters,14.006445,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,-6.422381,-0.3644313,98.72111,Japan,>50K
67.86736,Self-emp-inc,51817.86,Assoc-voc,10.998407,Widowed,Sales,Not-in-family,White,Female,25116.71,-0.094175264,49.99792,United-States,>50K
79.023285,?,100953.055,Assoc-acdm,12.014096,Married-civ-spouse,?,Wife,White,Female,-4.7841973,-0.17083542,2.07565,United-States,>50K
25.131124,State-gov,319650.94,Some-college,9.992241,Divorced,Other-service,Unmarried,White,Male,-8.565447,2471.1604,40.01526,United-States,>50K
59.9356,Federal-gov,38330.75,Prof-school,15.07076,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,99886.95,-0.1435527,59.901917,Philippines,>50K
59.976864,Self-emp-not-inc,205786.97,HS-grad,8.994481,Never-married,Exec-managerial,Not-in-family,Black,Male,-2.900042,2573.1096,49.943672,United-States,>50K
28.970104,Private,82723.36,Prof-school,14.973237,Never-married,Prof-specialty,Unmarried,White,Male,27806.346,-0.75765795,45.00318,Germany,>50K
77.053444,State-gov,267924.94,Doctorate,16.00015,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,7.520002,0.47205552,4.06989,United-States,>50K
29.949602,Local-gov,19304.281,HS-grad,9.009917,Married-civ-spouse,Craft-repair,Husband,White,Male,4272.8867,-0.6880397,70.07036,Germany,>50K
29.99994,?,33248.094,Bachelors,13.019235,Married-civ-spouse,?,Wife,Other,Female,-5.7483087,-0.50082964,39.98319,Taiwan,>50K
22.98775,Private,441817.44,HS-grad,9.00063,Never-married,Sales,Own-child,White,Female,8489.517,-0.63743395,15.081826,United-States,>50K
38.977787,State-gov,220756.86,Masters,13.993297,Married-civ-spouse,Prof-specialty,Other-relative,Other,Female,7595.2144,-0.67645067,38.02094,United-States,>50K
71.936844,Private,73571.695,9th,5.015277,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,4.688215,0.48462114,47.99671,United-States,>50K
31.011696,State-gov,350038.9,12th,7.9927573,Married-civ-spouse,Tech-support,Wife,White,Female,-4.7285333,-0.0041026315,39.98007,United-States,>50K
47.002914,Private,97688.85,Bachelors,12.994571,Widowed,Priv-house-serv,Unmarried,White,Female,25587.047,-1.0637797,34.87629,United-States,>50K
50.91408,Self-emp-not-inc,160720.64,Bachelors,13.016094,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,-4.6594415,2421.5544,40.030132,China,>50K
80.87342,Private,36116.844,Prof-school,14.980638,Married-civ-spouse,Farming-fishing,Husband,White,Male,10583.5205,-0.020200655,2.4922073,United-States,>50K
51.129433,Self-emp-not-inc,110974.11,HS-grad,8.980071,Divorced,Exec-managerial,Not-in-family,White,Female,99927.32,-0.76310533,35.025555,United-States,>50K
56.97531,?,403051.12,Some-college,10.009963,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,-0.74464643,0.27547655,60.02107,United-States,>50K
40.916515,Private,36063.547,12th,8.026532,Divorced,Transport-moving,Not-in-family,White,Male,-7.573626,-0.3854579,84.014336,United-States,>50K
40.94048,?,28272.562,Assoc-voc,11.014928,Married-civ-spouse,?,Husband,White,Male,-0.6966728,2412.4497,12.086209,United-States,>50K
60.829994,Private,194265.69,Preschool,1.0133408,Separated,Transport-moving,Not-in-family,Black,Male,14567.667,0.45248613,39.991997,United-States,>50K
37.05778,Private,110110.56,Prof-school,14.983246,Married-civ-spouse,Other-service,Wife,White,Female,-7.205706,-0.27947035,59.957817,United-States,>50K
40.970936,Private,142305.36,Assoc-voc,11.00897,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,7301.798,-0.23367111,59.92185,India,>50K
66.95451,?,150000.6,Doctorate,16.038004,Married-civ-spouse,?,Husband,White,Male,-7.4792657,-0.22612564,19.953348,Canada,>50K
50.951942,Self-emp-not-inc,330016.4,Some-college,10.017479,Divorced,Craft-repair,Not-in-family,White,Male,-7.141131,-0.46922103,7.996686,United-States,>50K
51.957016,Federal-gov,302739.72,Assoc-acdm,11.979821,Widowed,Exec-managerial,Unmarried,White,Male,13800.064,-0.5684642,39.995533,United-States,>50K
42.075077,Private,119711.414,Prof-school,15.011053,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,14974.871,-0.5553722,40.01042,South,>50K
33.911358,Private,98329.97,Prof-school,14.976816,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,-11.054094,1566.0757,40.040222,India,>50K
49.01849,Self-emp-inc,327089.06,Some-college,10.011363,Married-civ-spouse,Exec-managerial,Wife,White,Female,-5.9078546,1975.115,60.045124,China,>50K
69.0926,?,322481.44,Bachelors,12.99609,Married-civ-spouse,?,Husband,White,Male,99833.76,0.06768997,39.989964,United-States,>50K
28.031805,Private,193126.8,Bachelors,13.004093,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,-5.450701,-0.0955333,49.967327,South,>50K
23.977043,Private,321879.66,Bachelors,13.005849,Married-civ-spouse,Farming-fishing,Husband,White,Male,-10.732439,-0.53898424,35.007755,United-States,>50K
30.905033,Self-emp-not-inc,348321.72,Bachelors,13.004182,Married-civ-spouse,Prof-specialty,Husband,White,Male,-7.1090264,1900.3721,50.08998,Puerto-Rico,>50K
34.970238,Private,284426.25,Masters,14.025025,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,-4.1747003,0.17317398,39.933422,Taiwan,>50K
44.91202,Self-emp-not-inc,433204.0,HS-grad,9.022162,Married-civ-spouse,Craft-repair,Husband,White,Male,7324.696,-0.3640956,90.1404,United-States,>50K
38.031376,Self-emp-inc,67285.38,HS-grad,9.008244,Married-civ-spouse,Exec-managerial,Husband,White,Male,5111.7827,-0.77079576,50.10134,Portugal,>50K
36.316265,Private,383646.72,Some-college,9.963135,Married-civ-spouse,Adm-clerical,Wife,Black,Female,99652.44,-0.55087847,39.989956,United-States,>50K
40.00514,Private,137040.47,Masters,14.001593,Married-spouse-absent,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,-8.073137,-0.5564479,35.05755,India,>50K
57.99105,Local-gov,184727.17,Bachelors,13.020205,Separated,Prof-specialty,Unmarried,Black,Female,-6.6732354,-0.3688716,40.02043,Jamaica,>50K
31.097502,Private,100742.04,Bachelors,12.97615,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Male,99760.03,-0.55152696,70.08969,United-States,>50K
29.9397,Private,164487.62,Bachelors,13.000305,Never-married,Exec-managerial,Not-in-family,Other,Female,8627.327,-0.8431453,40.01454,India,>50K
38.914013,Private,164492.34,Bachelors,13.00516,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,-8.983782,1567.9448,50.094666,?,>50K
32.00033,Private,136271.31,Masters,13.992053,Separated,Exec-managerial,Not-in-family,White,Male,-11.97011,2817.6597,55.077854,United-States,>50K
42.081814,Private,45463.78,Doctorate,16.014324,Married-spouse-absent,Other-service,Not-in-family,White,Male,27928.193,-0.6097469,59.96239,?,>50K
41.0739,State-gov,186845.38,Prof-school,15.01484,Widowed,Prof-specialty,Not-in-family,Other,Female,-7.7701592,-0.15005295,51.99637,United-States,>50K
38.960262,Private,153867.23,HS-grad,8.994363,Married-civ-spouse,Other-service,Wife,White,Female,-8.713396,1902.2397,40.043507,Puerto-Rico,>50K
66.12737,Private,194959.34,11th,6.9895277,Married-civ-spouse,Prof-specialty,Husband,White,Male,-9.300554,2377.0427,2.0482605,United-States,>50K
32.078915,Local-gov,29465.0,Some-college,10.005893,Married-civ-spouse,Protective-serv,Wife,White,Female,-10.147478,-0.81445116,40.051006,France,>50K
35.930447,Private,138819.27,Bachelors,13.00014,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,10589.377,-0.7731685,40.026993,Ireland,>50K
32.9699,State-gov,161158.75,Some-college,10.011062,Divorced,Other-service,Unmarried,White,Female,-10.4571705,-0.75013536,98.87249,United-States,>50K
41.00232,Federal-gov,349641.28,Masters,14.001734,Married-civ-spouse,Craft-repair,Husband,White,Male,-6.4682794,-0.051572725,60.036156,India,>50K
38.957886,Private,159162.78,Assoc-voc,10.992149,Widowed,Exec-managerial,Unmarried,White,Female,-9.62221,2980.713,40.005657,United-States,>50K
34.903465,Private,360198.62,Bachelors,12.997713,Married-civ-spouse,Prof-specialty,Wife,White,Female,7252.2603,-0.8980922,7.9981737,?,>50K
65.9852,Private,142214.3,Assoc-acdm,12.022163,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5405.4277,-0.104635164,40.016117,Yugoslavia,>50K
45.934597,Private,377631.6,HS-grad,9.023547,Married-civ-spouse,Transport-moving,Husband,White,Male,-6.663958,1904.2042,70.19899,Canada,>50K
37.947582,Private,21635.906,Masters,13.99841,Married-civ-spouse,Transport-moving,Husband,White,Male,-10.517229,-0.624731,72.06635,?,>50K
36.098293,State-gov,746552.94,Prof-school,14.993628,Married-civ-spouse,Prof-specialty,Wife,White,Female,14779.584,-0.0022410594,49.988102,United-States,>50K
56.940544,Self-emp-inc,197784.03,7th-8th,3.9902537,Married-civ-spouse,Exec-managerial,Husband,White,Male,-1.7933525,0.31274614,89.99034,Greece,>50K
42.010773,Local-gov,194840.88,11th,7.0179267,Divorced,Sales,Unmarried,White,Male,7537.728,-0.22868149,49.983616,Puerto-Rico,>50K
26.996824,State-gov,22803.797,HS-grad,9.006436,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,-11.027361,-0.6370525,38.051594,United-States,>50K
47.99398,Self-emp-not-inc,162032.66,Masters,13.999458,Widowed,Exec-managerial,Unmarried,White,Female,-7.842303,-0.54287523,40.01169,?,>50K
32.994537,Private,24891.234,Assoc-acdm,12.011149,Married-civ-spouse,Sales,Husband,Other,Male,-12.73781,-0.651678,40.062233,Japan,>50K
52.989384,Private,176664.38,Bachelors,13.035714,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,7765.2666,0.5290852,47.961243,Taiwan,>50K
41.000027,Private,39439.125,Masters,13.988026,Married-civ-spouse,Prof-specialty,Wife,White,Female,7554.518,-1.0811213,10.108575,United-States,>50K
26.021378,Private,152743.5,HS-grad,8.99972,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,-5.8022637,-0.23892777,80.05732,?,>50K
38.023712,Private,353279.0,Masters,14.003899,Never-married,Adm-clerical,Not-in-family,White,Female,-4.88222,0.0041142264,49.96955,Italy,>50K
27.766111,Private,601063.0,Doctorate,15.982867,Never-married,Prof-specialty,Not-in-family,White,Female,3.6423163,0.41423997,60.057964,Germany,>50K
63.01166,Private,75825.55,Masters,14.013196,Married-civ-spouse,Prof-specialty,Husband,Other,Male,-6.955706,-0.2091121,40.02118,India,>50K
39.9664,Federal-gov,298587.75,Masters,14.012138,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,-5.866839,1902.1278,40.00115,Philippines,>50K
51.977943,Private,167882.9,HS-grad,8.996948,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,-7.352679,-0.33652297,40.027878,India,>50K
33.126114,Self-emp-inc,138788.45,HS-grad,9.015581,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,-3.0328546,0.0029469288,84.10485,Taiwan,>50K
52.99504,Private,99017.49,HS-grad,9.000213,Widowed,Tech-support,Not-in-family,White,Male,-8.798845,-0.4460887,39.038353,United-States,>50K
27.92307,Private,33111.53,Bachelors,12.996875,Married-civ-spouse,Craft-repair,Husband,White,Male,-8.217424,1885.0869,50.168026,United-States,>50K
34.872097,Private,956300.9,HS-grad,9.048033,Married-civ-spouse,Exec-managerial,Wife,White,Female,-3.5746026,-0.2904872,39.90151,United-States,>50K
61.110474,?,584093.06,Masters,14.01538,Married-civ-spouse,?,Husband,White,Male,-7.710955,-0.10281937,1.9648637,United-States,>50K
32.040836,Federal-gov,86526.58,Bachelors,12.990846,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,-2.8292413,1973.4879,40.01504,United-States,>50K
47.919525,State-gov,355355.75,Assoc-voc,11.007251,Married-civ-spouse,Exec-managerial,Husband,White,Male,-5.0982842,-0.26521102,15.338084,Germany,>50K
36.046246,Self-emp-not-inc,327192.28,5th-6th,2.996915,Married-civ-spouse,Transport-moving,Husband,White,Male,0.8686348,0.43612108,49.919594,Mexico,>50K
41.994442,Federal-gov,158640.52,Assoc-acdm,11.972819,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,-8.801165,-0.7040691,40.03148,Philippines,>50K
28.080156,Private,106580.13,HS-grad,8.964875,Married-civ-spouse,Craft-repair,Husband,White,Male,99985.266,-0.84749407,40.05597,United-States,>50K
63.945145,Private,41794.58,Doctorate,16.015497,Widowed,Prof-specialty,Not-in-family,White,Male,-5.598162,-0.07393448,80.03164,United-States,>50K
24.018284,Local-gov,452183.03,Some-college,10.004683,Never-married,Tech-support,Not-in-family,White,Male,14390.284,-0.20777695,50.02511,United-States,>50K
28.128159,Self-emp-not-inc,29791.594,Assoc-voc,10.99631,Never-married,Farming-fishing,Own-child,White,Male,10455.992,-0.6724834,45.039585,United-States,>50K
41.86774,Self-emp-inc,1098259.2,Bachelors,13.027653,Married-civ-spouse,Sales,Husband,White,Male,-6.1074395,0.20683487,60.318077,United-States,>50K
47.974064,Self-emp-not-inc,209373.03,Bachelors,13.0074005,Married-spouse-absent,Sales,Own-child,White,Male,-3.7185235,0.05018051,49.95607,United-States,>50K
56.948734,Private,40085.625,HS-grad,9.008737,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,-12.0851,-0.30708876,40.035973,South,>50K
37.046703,Private,50047.688,Doctorate,15.99963,Married-civ-spouse,Prof-specialty,Husband,White,Male,-9.780779,-0.80938524,98.81256,France,>50K
30.947079,Private,123011.89,HS-grad,8.998233,Married-civ-spouse,Transport-moving,Wife,White,Female,5127.739,-0.93703264,34.944363,United-States,>50K
63.851578,State-gov,415326.4,Doctorate,16.068857,Widowed,Prof-specialty,Not-in-family,Black,Male,8463.166,0.48782548,49.83961,United-States,>50K
54.0051,Private,408064.75,HS-grad,9.016587,Married-civ-spouse,Tech-support,Husband,Black,Male,-3.9007745,0.08890732,49.985878,Puerto-Rico,>50K
29.935415,Private,20203.812,Bachelors,13.009111,Married-AF-spouse,Sales,Wife,Asian-Pac-Islander,Female,-8.262468,-0.39061537,59.94499,Philippines,>50K
38.921833,Local-gov,33442.61,Some-college,10.01109,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,2.3607001,1480.3224,40.059994,United-States,>50K
66.02584,Private,115379.36,Bachelors,13.010165,Married-civ-spouse,Exec-managerial,Husband,White,Male,99709.33,0.12075241,54.9657,?,>50K
43.868523,Private,768619.44,Masters,14.009493,Separated,Exec-managerial,Not-in-family,White,Male,-5.0675225,2570.023,39.922882,United-States,>50K
52.048344,Private,217946.6,Some-college,10.007466,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,14317.679,-0.8377208,15.944873,United-States,>50K
50.95995,Federal-gov,335111.03,Some-college,10.012415,Separated,Prof-specialty,Not-in-family,Black,Female,-6.8541436,-0.40772048,39.996998,United-States,>50K
43.130756,Private,208501.5,Prof-school,15.026891,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,100256.66,-0.47117415,40.01782,United-States,>50K
48.997513,Private,547390.94,Bachelors,13.009734,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,14873.849,-0.28227034,39.960384,United-States,>50K
27.048885,?,251071.98,Bachelors,13.002681,Married-civ-spouse,?,Wife,Black,Female,-6.874163,-0.60499376,35.046143,?,>50K
34.88064,?,98613.125,Prof-school,15.03099,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,4700.407,-0.57682604,45.020073,Japan,>50K
47.0607,Private,52255.734,Prof-school,14.986183,Married-civ-spouse,Prof-specialty,Wife,White,Female,-10.785906,1900.484,60.0225,Honduras,>50K
47.9574,Self-emp-not-inc,133094.22,Bachelors,13.0304,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,-6.786883,-0.35484877,40.019367,Jamaica,>50K
42.960854,Private,350561.38,Prof-school,15.015318,Separated,Tech-support,Not-in-family,White,Male,-8.5595875,-0.05993454,49.958202,Columbia,>50K
36.06821,Self-emp-not-inc,277842.9,Prof-school,15.005251,Married-civ-spouse,Prof-specialty,Husband,Black,Male,14874.159,-0.3797206,75.03397,United-States,>50K
66.992134,Self-emp-inc,22470.156,Some-college,10.000734,Married-civ-spouse,Sales,Husband,White,Male,19954.482,-0.36911574,40.030937,United-States,>50K
89.98783,Private,50275.86,Masters,14.014211,Never-married,Exec-managerial,Not-in-family,Black,Male,15.776716,0.6016179,49.964832,United-States,>50K
52.090885,Private,128380.38,Bachelors,12.992942,Widowed,Other-service,Not-in-family,White,Female,-6.998919,2792.2087,19.79572,United-States,>50K
44.90582,Federal-gov,351212.03,Some-college,10.027366,Married-civ-spouse,Tech-support,Husband,White,Male,7779.307,-0.42587844,40.042473,Guatemala,>50K
38.859226,Private,70751.26,Bachelors,12.994801,Married-civ-spouse,Transport-moving,Husband,White,Male,15010.3,-0.94389147,98.73958,United-States,>50K
59.048676,Private,132117.4,HS-grad,8.98918,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,-4.992327,-0.07524674,39.98462,Italy,>50K
56.967728,Private,99085.58,Prof-school,15.015253,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,-7.9724298,1904.309,40.027084,Philippines,>50K
63.895927,Private,227723.08,Masters,14.034358,Married-civ-spouse,Prof-specialty,Wife,Black,Female,9300.79,0.3879796,49.88741,Jamaica,>50K
67.03658,Self-emp-not-inc,430817.12,Assoc-acdm,12.002147,Married-civ-spouse,Exec-managerial,Wife,White,Female,19721.104,-0.23128311,3.752774,United-States,>50K
79.01321,Self-emp-not-inc,84872.15,Assoc-voc,11.012299,Married-civ-spouse,Sales,Husband,White,Male,-2.1889825,0.03001602,20.051783,United-States,>50K
90.124275,Local-gov,227743.98,Masters,14.007629,Married-civ-spouse,Exec-managerial,Husband,White,Male,19777.844,0.7913609,60.067066,United-States,>50K
42.88922,Private,402003.5,Some-college,10.015789,Married-civ-spouse,Tech-support,Husband,Black,Male,-6.139544,-0.35303298,39.998924,Jamaica,>50K
89.89877,Private,88603.88,Bachelors,13.014979,Married-civ-spouse,Exec-managerial,Wife,White,Female,2.5473456,0.24470718,40.000042,England,>50K
55.943604,Local-gov,217565.12,Prof-school,15.047504,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,-4.1003594,0.014200286,39.999687,Philippines,>50K
36.061287,State-gov,22023.172,Bachelors,13.000679,Married-civ-spouse,Protective-serv,Husband,White,Male,15047.767,-0.68672746,40.051796,Germany,>50K
44.974644,Federal-gov,81718.06,Some-college,10.002104,Married-civ-spouse,Adm-clerical,Husband,White,Male,-7.341082,-0.7966518,40.04376,Puerto-Rico,>50K
23.97889,Private,200480.62,HS-grad,8.980925,Married-civ-spouse,Craft-repair,Husband,White,Male,0.65257037,0.16726883,59.941,Mexico,>50K
41.994156,Self-emp-inc,273158.28,Bachelors,13.005783,Divorced,Tech-support,Not-in-family,White,Female,-11.790667,1560.569,60.13314,United-States,>50K
